,,,Limit 1,Limit 2
,,,4,-1
,,,7,1
,,,,
Factor A,Factor B,Factor C,Data 1,
Well,MIS#,Test Time,Diff_Pressure,Leak_Rate
Right,10001,1,4.954883,0.019558
Right,10002,1,5.575065,0.012293
Right,10003,1,5.573174,0.012852
Right,10004,1,5.577961,0.008941
Right,10001,2,5.581667,0.006147
Right,10002,2,4.95614,0.013411
Right,10003,2,5.575046,0.008941
Right,10004,2,5.57967,0.008941
Right,10001,1,5.579432,0.006147
Right,10002,1,5.581742,0.00447
Right,10003,1,4.95323,0.012293
Right,10004,1,5.575246,0.007264
Right,10001,2,5.576839,0.006706
Right,10002,2,5.577388,0.001118
Right,10003,2,5.584383,0.001676
Right,10004,2,1,0.019558
Left,10001,1,4.954883,0.012293
Left,10002,1,5.575065,0.012852
Left,10003,1,5.573174,0.008941
Left,10004,1,5.577961,0.006147
Left,10001,2,5.581667,0.013411
Left,10002,2,4.95614,0.008941
Left,10003,2,5.575046,0.008941
Left,10004,2,5.57967,0.006147
Left,10001,1,5.579432,0.00447
Left,10002,1,5.581742,0.012293
Left,10003,1,4.95323,0.007264
Left,10004,1,5.575246,0.006706
Left,10001,2,5.576839,0.001118
Left,10002,2,5.577388,0.001676
Left,10003,2,5.584383,0.00447
Left,10004,2,4.95323,0.012293
