SumSqr_Parts_MIS#,1.865502,0.000445
SumSqr_Repeat_MIS#,0.000065,0.000209
DegFrd_Parts_MIS#,4.000000,4.000000
DegFrd_Repeat_MIS#,25.000000,25.000000
Variance_Parts_MIS#,0.466376,0.000111
Variance_Repeat_MIS#,0.000003,0.000008
StdDev_Parts_MIS#,0.682917,0.010545
StdDev_Repeat_MIS#,0.001613,0.002894
StdDev_Overall_MIS#,0.682919,0.010935
PTRatio_Parts_MIS#,1.365834,0.031635
PTRatio_Repeat_MIS#,0.003225,0.008683
PTRatio_Overall_MIS#,1.365838,0.032805
SumSqr_Parts_Equipment,0.000000,0.000000
SumSqr_Repeat_Equipment,0.000000,0.000000
DegFrd_Parts_Equipment,0.000000,0.000000
DegFrd_Repeat_Equipment,29.000000,29.000000
Variance_Parts_Equipment,0.000000,0.000000
Variance_Repeat_Equipment,0.000000,0.000000
StdDev_Parts_Equipment,0.000000,0.000000
StdDev_Repeat_Equipment,0.000000,0.000000
StdDev_Overall_Equipment,0.000000,0.000000
PTRatio_Parts_Equipment,0.000000,0.000000
PTRatio_Repeat_Equipment,0.000000,0.000000
PTRatio_Overall_Equipment,0.000000,0.000000
SumSqr_Parts_Total,1.865567,0.000654
SumSqr_Repeat_Total,0.000000,0.000000
DegFrd_Parts_Total,4.000000,4.000000
DegFrd_Repeat_Total,25.000000,25.000000
Variance_Parts_Total,0.466392,0.000164
Variance_Repeat_Total,0.000000,0.000000
StdDev_Parts_Total,0.682929,0.012789
StdDev_Repeat_Total,0.000000,0.000000
StdDev_Overall_Total,0.682929,0.012789
PTRatio_Parts_Total,1.365858,0.038366
PTRatio_Repeat_Total,0.000000,0.000000
PTRatio_Overall_Total,1.365858,0.038366
